,userId,artistId,artist,plays,gender,age,country,signupDate
2661707,27751b42d5b1286b83bd0f0339784cc972411348,9ace62fe-7329-450f-b4a9-0dd7edd9b7b8,sacred spirit,46,m,,United Kingdom,"Aug 2, 2004"
11910753,b070f8ac88d2d4a4af007b7b02631cfc5f289fd5,97aa65d7-6f3c-45ca-8fc7-6fcfbd6b6eba,firma,124,m,20.0,Poland,"Jan 13, 2008"
5516977,51c4d1172c36a130f20627124b82925f60adeaa6,7c230e21-2683-4ccc-9f58-ad0868a665d1,meie mees,93,f,,Estonia,"Aug 9, 2008"
10027852,946432bfde725bbd486206258ea01df90d52b38f,69c4cc43-8163-41c5-ac81-30946d27bb69,cunninlynguists,52,m,,United States,"Jul 30, 2008"
2400868,238c155bdf26a17cb4049e2aa68acc7f107adec3,95e1ead9-4d31-4808-a7ac-32c3614c116b,the killers,314,m,21.0,Germany,"Aug 15, 2005"
3466563,33623e6e5e062b9924b2ce2c52545127228364ff,d473fe63-727b-4666-a4d8-1b5afbacaede,fabula,17,f,18.0,Spain,"Jul 12, 2008"
9618176,8e4af09b1077dbd27e4dac11a2e4363c1b4ffe81,d2db1078-c170-4e22-b261-14f3ad60a690,devo,30,,30.0,United States,"Jun 15, 2007"
9532926,8d0f59ff922bdef26a04b73b82b94c34a24b4ffc,be00eda8-a3ef-45ac-b70a-de21bcd61562,buck-o-nine,41,m,26.0,Croatia,"Mar 9, 2009"
9413136,8b4a213842772bae4fc94e0fb1670b64a352d1d4,d6ed7887-a401-47a8-893c-34b967444d26,ramones,218,m,23.0,Bulgaria,"May 5, 2006"
11201927,a5f61f99fe85ff29c3bbdd63e29693ccacfc0f7c,55b92a4f-34eb-4d89-8f84-75812c804ab4,neglected fields,3055,m,22.0,Czech Republic,"Oct 29, 2006"
3188013,2f2ce37c9561f8192cc6d1e8e2dbe6bf787d5967,28da4778-94c2-4c44-a053-c96e1c366eb8,ministry of sound,2,f,22.0,Spain,"Feb 1, 2009"
14787258,daa833002f408bddacabb3a03418fce797e181bf,53b106e7-0cc6-42cc-ac95-ed8d30a3a98e,john williams,254,m,22.0,Philippines,"Feb 15, 2006"
16520760,f44ebddca5ee27d5e7a8a6a20c76157021235b6c,f4d5cc07-3bc9-4836-9b15-88a08359bc63,p!nk,520,f,22.0,Germany,"Apr 28, 2007"
16710207,f7072d6b4ee748e954170a7ba97eab13cf0062f9,a6623d39-2d8e-4f70-8242-0a9553b91e50,the avalanches,330,m,21.0,Russian Federation,"May 9, 2007"
899550,0d576b27d40b7e6bd8f1ac47dacb556f1d4f394e,1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,beck,649,,,Hong Kong,"Jan 8, 2008"
10832762,a0549f97f461dc75b195aaa8324c05f0fa766851,0acae232-d31a-4211-b6d0-6af1b6350274,thursday,393,m,22.0,United States,"Jun 7, 2004"
9914479,92afbfba82a9394a7acf2fd8142612451f15126b,152cfd61-07f8-4559-a64c-a93201a91418,count basic,5,m,,Poland,"Dec 4, 2008"
7992263,765de762a903467a270d902110278cd075964d15,067102ea-9519-4622-9077-57ca4164cfbb,morcheeba,74,f,17.0,Czech Republic,"Mar 6, 2009"
16107058,ee5817086eaca6a0aa030872e1e52860a149f3e6,fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08,the black heart procession,514,f,18.0,United States,"Sep 13, 2007"
11985181,b18a4bff76cfec30dd2db9712d82bbdb5cce656c,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,102,m,35.0,Serbia,"Jul 18, 2008"
8503015,7de1e03e8a9b649bcf42ecde96ab301346601c53,23b58ea2-1cc3-468a-9e76-5027e196e851,cansei de ser sexy,101,m,33.0,United Kingdom,"Oct 15, 2007"
10142012,960d48b8eebd2bc4673d41dc55f107b43c295e29,7952b266-9fd4-4a09-a324-7dc84f11b5fc,the john butler trio,30,m,44.0,Canada,"Jan 2, 2007"
15574324,e684b392148356a9c440c57fdf661f2490b66232,04591295-6d94-45cb-b6c7-1ae17c6f380e,lifehouse,102,m,,United States,"Jun 20, 2007"
14521027,d6d0cce36ea839b33731791fe4b864b49b4ca3af,f467181e-d5e0-4285-b47e-e853dcc89ee7,ratatat,171,m,24.0,United States,"Dec 24, 2007"
6727067,639befa4c0f64972cb9b335fcf0db7ec132fb3a8,d67d1a21-6e45-4dd6-aef0-0191ba3796e0,townes van zandt,215,m,,Brazil,"Oct 16, 2006"
6068473,59e468fca9722378e0f924fa1f0743aa9ed75771,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,gnarls barkley,8,m,34.0,Portugal,"Oct 13, 2006"
12548417,b9e1ea8ef282380add98b33d068c2c8dfe8072ef,4a4ee089-93b1-4470-af9a-6ff575d32704,the prodigy,44,m,,Finland,"Sep 24, 2006"
1753406,19ec6c46b66154b730c5e8bc63695f3544f8cc57,a66d3050-a3f1-4517-8680-04223d97ef79,sonny j,125,m,19.0,Ukraine,"Dec 7, 2008"
7036421,682dd277d8d65edfc45c614eee32ca38dbb8ed7d,debabff3-2559-46e5-862d-ef2a906d7010,hall & oates,17,,,Ireland,"Aug 5, 2007"
7549759,6fc5b6df26b77a5f2daff30ca14c1fcd1b0cc0d9,321fdfbb-426b-43f7-8295-fa9aca6348d9,hollywood undead,36,m,25.0,Croatia,"Jan 28, 2007"
12957437,bfeb982e315162935f58c599d92a0becf8ac8dce,2c3bdeec-bf6b-40f3-a144-be7d122c9174,kombajn do zbierania kur po wioskach,34,m,20.0,Poland,"Jan 20, 2008"
10786496,9fa02f51c91c3645e84c65cd7eb9236f7eb040ea,a16371b9-7d36-497a-a9d4-42b0a0440c5e,slowdive,842,m,25.0,Russian Federation,"May 28, 2007"
12438085,b82d95462713294dda26f745a555393adcff5a30,c1f9719f-34bf-4243-b060-dbfa76cf8634,samsas traum,245,f,25.0,Germany,"Jun 30, 2005"
16932661,fa69991e35fa323aac115e9a649c8f2f6a49edc3,88f3c56f-a1d2-4c52-9dff-6e82711d4a12,bow wave,34,f,20.0,Czech Republic,"Aug 28, 2008"
14760065,da49c08e235c5fc4c2b970f231ac2e31f135251e,e795e03d-b5d5-4a5f-834d-162cfb308a2c,pj harvey,22,m,27.0,Czech Republic,"Feb 3, 2008"
1782100,1a5fa6613ed8000b442560f6c699bda01afb151c,0af78501-5647-4c18-9a0d-66ac8789e13b,beirut,11,m,27.0,Colombia,"Aug 11, 2008"
15378841,e376f25cb73b1c660373592b9a82c8fc8f6c9f07,ed962474-bb85-47f9-b108-073184f09bc8,rusko,57,,24.0,Poland,"Aug 18, 2008"
10100293,956ad420f9e8c8ed505d126322665fa7e8ffe00d,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,lily allen,34,m,22.0,United States,"Apr 13, 2007"
10041940,94994828550f029004a1ba72bbb3fe05514a856c,ee525fed-20c5-475b-8ce2-50cdf384d81f,reverend glasseye,501,f,24.0,United States,"Jun 26, 2006"
9392926,8afa06e9af09f392bb24a258950925817e6edff8,d7f95537-2b48-403d-9ac2-f1fc7aad0960,bert jansch,319,m,33.0,United Kingdom,"Jan 26, 2007"
9235438,88b4b2ab9e9fc9efe5ab74a80c9c5dadf4fde27d,0d8ec10b-f516-4bc9-a068-cda1522caee6,cocoon,31,m,28.0,France,"Nov 12, 2007"
7585001,7049cce89d507bf267c5039fa1ee8d21b2eff3e8,f3580347-b84a-47d8-b86e-cad642322a47,vanessa da mata,221,f,17.0,Brazil,"May 11, 2006"
8858580,831cb9360f9d6a9f3385116c4f800bf00c3889f5,2b8ec839-58bd-4304-82af-17ff693d0c0d,anja garbarek,29,m,26.0,Argentina,"Jan 26, 2009"
11787218,aea83219655bd5344d91273e5cbed4fe9cea76e4,8dd73d1a-0424-4581-af8c-ade3edb44c5a,dan deacon,154,f,18.0,United States,"Mar 10, 2008"
6412845,5ef87829b2751fdf528b8f19b5b68188962e2fa4,e2c00c56-8365-4160-9f40-a64682917633,goo goo dolls,577,m,18.0,United Kingdom,"May 13, 2007"
2496521,2505dd8073939279e0ac2f55dbcc1563ff486aaa,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,massive attack,122,f,,Portugal,"Dec 12, 2007"
12238815,b53d75dea2740e75c5b61ea3a88dc922a0ec893b,e23eac42-f904-47da-8599-823ff431bea4,michael franti & spearhead,141,,,Brazil,"Nov 12, 2007"
16421126,f2d74bf890ed3c68f490187df57032c7dcbe15a7,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,183,m,23.0,Lithuania,"May 28, 2008"
14354568,d44b3bc9ea2ded6c832218f98b88e3630854718b,d0ae35a6-6fe3-4d92-98fd-6d742439c28c,basutbudet,237,m,26.0,Sweden,"Jun 28, 2005"
10912753,a196f174aff2ef97a1a158e744fb82b7199c086a,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,the shins,755,m,22.0,United States,"Sep 26, 2007"
10123631,95cc1671d87f48c43776f97a6e1a37138d3b0105,c064d097-4a1e-4e81-bd6f-22ba86ee2904,the berzerker,323,m,19.0,Australia,"Sep 3, 2006"
955139,0e23bea2e89b03976b28129f46890dff3aedab4c,6f607087-9c46-4bb2-a884-e4efc764554c,the streets,31,m,35.0,United States,"Mar 4, 2006"
12431871,b8186a4297feb41c254c96623c8b6a6194ac94f6,777bfd31-0c54-49b9-b057-c1fa742cdcf1,paolo conte,120,m,41.0,Italy,"Jan 21, 2008"
13131588,c27395aab87b27dc72ca07c8b6ba83025b95b39c,4fccc5ba-950d-4698-8655-10844cad67b4,natalie macmaster,64,m,,United States,"Sep 20, 2007"
9456482,8be5074941967f9852434b22033f0bd8165faea7,f90e8b26-9e52-4669-a5c9-e28529c47894,snoop dogg,793,m,29.0,Germany,"Sep 20, 2006"
9212317,88604d084c7bf396cb8b06239a113df70aa47e9f,f46bd570-5768-462e-b84c-c7c993bbf47e,eagles,20,,20.0,Sweden,"Aug 20, 2007"
8154886,78c91aaf2e1253e6824c1747fc7cbc61eae1b8e6,77586a91-4586-4962-b836-e496d3a05432,chavela vargas,191,f,,Spain,"Jun 16, 2008"
5424825,506d7b67133dbd7a5cab8653deabb5aa3a160f1d,db859a53-b7ca-4892-bcda-5ef78d2c891f,vader,147,m,22.0,France,"Aug 16, 2007"
6177602,5b786d4fd65e041099af4c8df4bc0af418c7e952,944e1036-8a03-4611-8aa0-31515a05c848,smash mouth,11,f,24.0,Spain,"Jul 10, 2008"
5416958,504d44ae221a6f5592bc4a4eef193984eff072fc,8538e728-ca0b-4321-b7e5-cff6565dd4c0,depeche mode,127,,,United Kingdom,"Mar 20, 2008"
9132209,87338710ca9fc9438f7700ebe0b68ff0067b4289,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,iggy pop,78,m,,United Kingdom,"Nov 29, 2006"
13068785,c188447773ea0aaf9c3deb80efa7ecefd7d439fd,cfafad90-b736-4c74-8ded-f3f4d7b2c792,"crosby, stills & nash",40,m,23.0,Italy,"Apr 26, 2009"
16152058,eefc10ec78a652150ed474c214d3af9e76738a04,4a4ee089-93b1-4470-af9a-6ff575d32704,the prodigy,30,m,,Japan,"Nov 13, 2008"
14681644,d91e76a54e7f29c8f7d883c8221d5cb6745d982c,f3e365b8-7ddb-46d0-9ae6-84ff403ed5fd,skyforger,363,m,25.0,Germany,"Sep 19, 2007"
4853478,47de12ed61a3c875f983e01a3487cb6ad8bd5b8a,01614f48-a5cc-4c44-868e-6eac343e1d89,absynthe minded,16,m,26.0,Belgium,"Sep 9, 2008"
2350337,22bbcace7f4714fc3b9addb10d768d70c7175a7e,7527f6c2-d762-4b88-b5e2-9244f1e34c46,deftones,1330,,39.0,United States,"Feb 2, 2008"
7333363,6c80ceb2ba9b39384b7f7f63df58df8d896be27b,4c80f099-7f5a-439d-a4f2-49a1b28f712a,angel freq,7,f,,Poland,"Sep 14, 2008"
2347607,22b0f768f7cebf9ed460d2331bc7323b291c968c,cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c,damian marley,14,m,,Germany,"Jan 14, 2009"
1020581,0f0bfff9d5197becd1a75790cac55b2b99969e42,83a554c5-4fd3-4ec8-9dd5-15989850ea17,touch and go,22,m,17.0,Poland,"Dec 30, 2008"
7323943,6c5d86361882163d45994c5a4a7812e0263b2523,2bfce7d5-001d-4618-adc3-c57c30fb17e6,reggie and the full effect,95,f,19.0,Australia,"Feb 19, 2005"
13675755,ca582a4bc19ccdbb96f17b8b68c18d1234a7afd4,164f0d73-1234-4e2c-8743-d77bf2191051,kanye west,68,m,,United States,"May 8, 2009"
4551847,4351b30c1cf26583dac4fcfadc60ab21f7929550,144ef525-85e9-40c3-8335-02c32d0861f3,john mayer,76,f,27.0,United States,"Aug 26, 2006"
9655118,8ed5eca6daf3ab53225d57d453cfb981b9dcc6de,bd146eb7-3ee9-429d-98d2-767c30349c58,little nemo,78,m,23.0,Sweden,"Feb 8, 2007"
3460313,334a5d48c53898294c47415cdf5e8b3c8d79f38a,20ed28c4-6821-4033-a407-a93516799630,cheese people,45,m,20.0,Russian Federation,"May 30, 2008"
9596048,8df6a46fb0c10d3dbd872cdac383618fea3ffb36,697f8b9f-0454-40f2-bba2-58f35668cdbe,ravi shankar,6,m,,Spain,"Jan 25, 2009"
14951045,dd246564d897064614514118f5def574abd69f9d,6080c60a-6e87-44a6-a1e1-e5ff3a613818,kid koala,168,m,31.0,Russian Federation,"Aug 22, 2005"
6126216,5aba40630bf3328634169d3cd75d20943a091c7c,f11a5c84-d2e0-4139-956a-d556fabc496c,kudai,596,m,14.0,Peru,"Sep 4, 2008"
14786419,daa5a161747ef382ffc1a85ee7d1dee2769c2bda,3ea9adc8-cdc5-4689-89ad-d686401761b9,m.f.o.,2,m,,Turkey,"Jul 11, 2006"
7623460,70df639201332b6fbd14f0c73c4ab5861f4d5de7,3ca0ef91-3297-4ef8-a99a-1c1a54dc8ac7,firehouse,43,f,24.0,Spain,"Aug 30, 2007"
6028197,594df0e94ae6f9bea98b19ee8af81d69d146d091,304a32fc-e3bb-4421-b35b-1ad6ad83d5e0,sagittarius,22,,,China,"Dec 11, 2008"
337544,050bf3db8b55271870c790bb0652b71200f78c20,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,amy winehouse,31,f,22.0,Poland,"Jan 1, 2008"
3173631,2ef6c9646af0b78a24de598f8183a4d12739aac0,614e3804-7d34-41ba-857f-811bad7c2b7a,dire straits,85,m,30.0,Switzerland,"Apr 28, 2003"
5579849,52b80f753ca3d8795675cfcdabf4f8bc4bf2ba2e,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,black sabbath,28,m,,Turkey,"Jul 28, 2008"
792093,0bc0b1f7d205eaff0ffc777ccd14bd6d7d8b5f19,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,151,m,30.0,Chile,"Apr 22, 2007"
16477383,f3a38c0502c9b5343c91c1737a92e2fc71e55e87,5570b5d2-d84b-4fbe-9f70-53c2c9e81236,tamtrum,377,m,21.0,Germany,"Dec 6, 2005"
6282470,5d00cdb259b050a41819ec12de0e46cab4a866eb,b202beb7-99bd-47e7-8b72-195c8d72ebdd,christina aguilera,339,m,,United States,"Sep 6, 2006"
5956476,583f473d03f6898979b8435538f09c2131072f31,ddc7e73b-2872-45fe-81e3-4f643607a42c,kapela ze wsi warszawa,123,m,20.0,Poland,"Jan 25, 2008"
3117532,2e24c9ae6135e535e5369e54aec50b546a46d90d,936addc3-91aa-49de-8ec0-0dc186de151f,misfits,186,m,24.0,Canada,"Jun 8, 2007"
10795420,9fc42737b74cecf4a31731cad3d05ac5ac3af640,e1564e98-978b-4947-8698-f6fd6f8b0181,fort minor,23,m,,Portugal,"Sep 28, 2007"
16660274,f65461d4aeb0fc33c109e6ebfd1bc69a4d10b6c4,3660a894-2cf6-4f6b-b995-c967da3c78c9,bell x1,44,m,,Bahamas,"May 1, 2004"
2935969,2b6e6212d0efc321d596a14740dcea98c241955a,3ae2b4db-bdf7-4c97-9953-8e8229f61573,bodies without organs,2,m,,Sweden,"Jan 10, 2009"
10191425,96c55a7a67b6b81b3849bb053e0c713365b9c42f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,118,m,,Chile,"Mar 18, 2008"
2893755,2ad394c7d277e438a85982071095e2860ceda92f,c7356af9-9ea6-4a78-a55b-c73775716312,charlie parker,84,m,,Italy,"Jan 27, 2008"
6427157,5f35de6247b8c0fa9cbf24fed46d7e4979a812d9,9352db97-0de8-46aa-8421-8836b62525c4,the impossible shapes,10,f,18.0,United States,"Jun 24, 2005"
3738479,377d3c41e288e8f18c05b2695e4075e54c37f377,a5c07e9f-1995-4c81-9425-7fea1489c37d,4 promille,27,,17.0,Germany,"Jun 9, 2008"
4509963,42b01be2068f82ff584c0da716424d7ab7e1f055,00a9f935-ba93-4fc8-a33a-993abe9c936b,nightwish,1041,f,18.0,Canada,"May 27, 2007"
6555693,6117a032999f0c0064bf6a6cb57bf834b13c0393,8300d0fa-d120-47f6-a84e-91f140c74767,johnny winter,46,m,47.0,Germany,"Jan 6, 2009"
4221658,3e70e9c75c46aaa595ca31682e59b2547492531d,3d43debe-593d-4464-b331-bb9f2a92e4c2,fiva & radrum,34,m,,Germany,"Jun 18, 2008"
6815582,64ea5bc1e3f4d8c055391224c6d5b37ca40bbddf,68d47eba-a349-4834-b5f7-93999e149fc1,lynsey de paul,61,f,19.0,Russian Federation,"Jun 11, 2007"
10025395,945c9003eefc8cac745cda8856e4f395252f8e45,77c167d2-4965-4421-830a-9815e4956475,dinosaur jr.,11,m,29.0,Norway,"Jan 8, 2007"
1662137,188d5349296491f280ce2683704678eeb4eb7da0,f9ef7a22-4262-4596-a2a8-1d19345b8e50,garbage,183,m,35.0,Spain,"Mar 29, 2006"
6169099,5b58a376968f76f23ee1c6cc2ac2773eaa6e1217,f5586dfa-7031-4af0-8042-19b6a1170389,kronos quartet,573,m,47.0,France,"Jul 25, 2006"
9614273,8e3c588287fb1fd50a06edf21696c3adae5ffdc5,9459a09b-2ff6-4389-b656-bb54cfe31962,daniele silvestri,222,m,23.0,Italy,"Aug 17, 2008"
15147693,e00179b3ca59606301de7dc9eaf739214474abfc,05755bf1-380c-487f-983f-d1a02401fa28,cat power,180,f,26.0,Denmark,"Jul 30, 2007"
6989021,677b0aeb667ad54a4e2d27505a85295c716a48fd,8456e9f7-debf-4579-a86c-33a325a35d2d,chevelle,14,m,31.0,United States,"Jul 15, 2007"
12373769,b730d3ed19479c6b0e9b652c9c87f84c94f3702c,c3dcad1b-1380-4a94-98d8-3f8272f19df6,juan luis guerra,45,f,23.0,Spain,"Sep 29, 2008"
14373573,d48fbdb1a3b27d613653bc6df40d9e03b9906d28,5904bb6b-ce6c-48fa-85a6-424ad204aea1,keith303,186,m,30.0,Norway,"Mar 7, 2004"
1953028,1ce5b8a81fdb30d8b6b31a2697955d81623e912e,6dbd7f8b-20ac-4287-8dd3-b4cae5c5f82f,tracey thorn,288,m,43.0,United States,"Sep 21, 2005"
11793927,aec28e83fe72d0c296342b7aabdff9bc510dbaaa,df074f34-26fc-45fa-adf3-d19836dde2ec,demons & wizards,634,,16.0,Australia,"Aug 22, 2006"
12872403,bea8fe81b204679559226e2c4b4389416ec97368,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,blonde redhead,435,m,24.0,Taiwan,"Jul 25, 2007"
15957083,ec1e37881fdf4044d2040e3d9c42a8284e18adc1,15f2bb82-bce4-44c9-863a-995ae9bde0b4,lustmord,23,f,22.0,Russian Federation,"Jul 28, 2008"
10155003,963cf906f2fb0b46092938c9c7a8923d3b50c54a,75d4f194-969c-4538-b789-742f3eb3d02c,adam and the ants,49,f,19.0,United Kingdom,"Oct 5, 2008"
14104035,d0aa3ef02d4b5798d1c52aa5e9546a539689d991,1a74972b-82b9-49ba-9dcf-ca7cdaee4fa5,fionn regan,8,m,32.0,United Kingdom,"Sep 25, 2008"
12734026,bc96f760834482ed40df44f86860ea9f09dd197b,73fdb566-a9b1-494c-9f32-51768ec9fd27,outkast,101,m,25.0,Poland,"Jan 3, 2006"
15235722,e153f75c4bbae2aa2bce4b566f290938401080a6,09202e6b-8e98-4d01-a42b-7833db56c138,lipali,48,m,,Poland,"Mar 10, 2007"
1301063,13323ef1fe5f766c5c0f50e1304de89d4e04716d,97f3a6c0-fe2d-465a-919a-4269cbb735d6,boozoo bajou,6,m,30.0,Russian Federation,"May 20, 2007"
2222287,20c99c76cd779bdc0e71619f4e7effc5fcd925ad,f311aa5c-5033-4b9f-80a1-37a1aac5af23,glow,9,f,21.0,Canada,"Feb 4, 2009"
17198677,fe5c2e61ab737ad09bb37d4beb89927a484195d9,4dfa56a1-df62-4962-ab6e-78b88d5016cb,ireen sheer,15,m,,Germany,"Feb 19, 2008"
9381379,8acfe450d900200fe979416be4f14490cdef29f1,1f4c0c5a-be94-43e2-ab01-1aa623daa530,bebe,137,f,23.0,Belarus,"Aug 9, 2007"
15856944,eaa298b1c9b890173ec2d123f2d9eb36165fb01b,e11051f9-0098-41aa-9edb-8dacd8f1c6b5,mika,20,m,18.0,Netherlands,"Jul 22, 2008"
2933452,2b664464565396e3b4d29743f277af8806722451,92de023e-6f08-4133-8063-c0740c855e3d,engenheiros do hawaii,3,m,19.0,Brazil,"Feb 21, 2009"
9020723,85851e88932f631c5a53aeb8a8695899b2a8d491,924fe8ad-53d6-469f-98b5-38beb6cd9c4d,i killed the prom queen,126,m,22.0,Russian Federation,"Jan 10, 2008"
8948034,84708319fefa464f5e6fb55e0d8a1df591ad9dcb,e8993e9d-9313-4447-ad23-791459a3790d,matisyahu,31,f,23.0,Italy,"Sep 17, 2008"
4978366,49c5dd895cf40e2a6b4e417896be6e2bcc0557d1,2c1828a2-e46b-4ade-a6e9-065ca265d679,chris brown,150,f,23.0,Germany,"Feb 3, 2005"
7143664,69bc0cc8725f8b614774a10acf3a4dab78d8195a,99acd557-c4e2-4086-9be9-85f57184dadc,o.s.t.r.,342,m,26.0,Poland,"Mar 16, 2006"
9454555,8bdefb8171cf3e92b6ce381d504ce0fd354441ca,eb55f2c5-e7dc-4697-9ed7-864438d10eb6,all shall perish,67,m,23.0,Germany,"Apr 24, 2007"
14788067,daabb1c9ee32bf5cc76e77af7524df7c380c9e3f,3599a39e-4e10-4cb5-90d4-c8a015ebc73b,portugal. the man,121,f,20.0,Russian Federation,"Jan 6, 2007"
4725519,45f021b1f448155128de7c04d7f27d0947313362,d7bd0fad-2f06-4936-89ad-60c5b6ada3c1,no use for a name,109,m,,Italy,"Feb 13, 2008"
5259891,4e04e07d8698a4057e0edb4552a6cc78bc5aa75e,29eb4497-0bd8-4126-abdf-d8007326ee8b,the calling,14,f,24.0,Belgium,"Jul 5, 2007"
6834699,652d2c428481330da2a41c65c78b534f8634874a,a9b88ebb-83aa-4ef7-b674-fabeb572c14e,beatsteaks,7,f,21.0,Haiti,"Oct 26, 2008"
5262971,4e108f1ed856b847767c240b3ba052486c13b869,fc448b69-a27a-4ee4-8425-4f8c0410ea49,sergei lyapunov,56,f,,United Kingdom,"Aug 7, 2008"
13732973,cb27faa896fe600d2767f4ccf892edf1742c1161,37b94fc8-0adf-4335-a9fa-ae7a5fc36610,"does it offend you, yeah?",277,m,21.0,Saudi Arabia,"Jun 19, 2008"
15443695,e486131a5a85cf66ca5feb76b3554658d72aa1a3,5c47ccd3-3f82-46b9-96b8-efdffc83f269,de-phazz,12,f,28.0,Turkey,"Dec 13, 2008"
16888717,f9bbcf5b02e9a6aa4d730e184aa1eb68bc512f4b,ff804b2a-255b-4270-b168-1cf35139b866,exclaim,409,m,21.0,United States,"May 5, 2008"
13887657,cd76f098947fff01a3143487eccffe1530d381c6,0cd117b2-2e21-406d-80cf-5ce0a6065e37,franco battiato,489,m,25.0,Italy,"Mar 9, 2005"
7378097,6d2ec1a1970dec3c76cc5b0ba8c84fee2e1ebfe1,31aa8446-3dbf-4d22-9504-0f1bd58bf785,vashti bunyan,78,f,27.0,Spain,"Sep 20, 2007"
15323768,e2a6f67c985a76983de1ae868884f80a3b54c629,f59c5520-5f46-4d2c-b2c4-822eabf53419,linkin park,109,m,24.0,Spain,"Dec 12, 2007"
9320301,89ea17af5bb8a7099b27a62eb7aae3e2b7eecaf3,b5b4ba6e-6e34-4669-a33b-0d813b4c3d83,lordi,109,m,21.0,Poland,"Jul 10, 2008"
14016231,cf5b48d9ca4d7b319e82ec3080d812ec8ff9172a,14b22b4b-06d5-4b82-8284-29d29b58945f,air,496,m,32.0,Netherlands,"Jun 26, 2007"
15994999,ecacd65f3cda9f3a36a5329064463a007f38d425,5c0c9c6a-e85b-4544-a139-a8bb028ce69d,kate voegele,59,f,20.0,Bulgaria,"Jan 4, 2007"
11040207,a38118fb2acf16cd045d0e2f1178a532c774dc75,52074ba6-e495-4ef3-9bb4-0703888a9f68,arcade fire,298,m,22.0,United States,"Nov 23, 2005"
15426830,e4445c4cf3ceb145497975d3580261bb9c1b8890,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,al green,361,m,22.0,United Kingdom,"Mar 5, 2008"
5139024,4c35f8d5760c58f1d415f3f6ed27b36dca7f1cb1,ba7bff90-d5f2-4dff-a447-8139a45bcbee,the burning bush,4,,,Germany,"Oct 12, 2008"
9079588,86698eb3f8f55579477832530ab2ae13168d383e,b91f0973-002e-4237-a39f-c7e02e786e53,architecture in helsinki,353,m,20.0,United States,"Feb 21, 2006"
7025138,68041c9fa03ad9161026c218478a6bf2f03bdfd0,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,bob marley,1191,m,24.0,Germany,"Mar 28, 2006"
5378911,4fc4b6ee2a4e21c70f144788bce8790c4c94b8f3,aa7a2827-f74b-473c-bd79-03d065835cf7,franz ferdinand,29,f,,Germany,"Dec 9, 2007"
12910498,bf31d9bbd0826e5c0b117d053159b86482f568dd,959cf5bf-ee29-4af6-a85a-0b480181d988,everything but the girl,49,f,40.0,Sweden,"Oct 21, 2007"
13267888,c46c9683e1ac940b53b8ea52ac27ce160fade9a2,6d3e8d4d-c0c9-4208-87d8-900ab1134b1b,blossom dearie,392,f,18.0,Canada,"Apr 17, 2006"
7609796,70a8fa133460703410439ba162e4ca87f710b428,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,megadeth,34,m,21.0,Netherlands,"Jan 28, 2008"
6815014,64e8d5d543c25519f27778b5305e2ba2275b350d,d8354b38-e942-4c89-ba93-29323432abc3,30 seconds to mars,22,m,18.0,United Kingdom,"Jul 20, 2008"
7750222,72bab43173f905d979daf1926f387295628b78dc,b6d00ef5-3d0e-4610-8572-9b735e01e67b,?the high-lows?,51,,25.0,Japan,"Mar 4, 2008"
9886007,92457113f04a288366e8819e20f37a8465a1f3a6,af8e4cc5-ef54-458d-a194-7b210acf638f,cannibal corpse,76,f,16.0,Kazakhstan,"Sep 27, 2008"
8266093,7a69041c17c32084429dc4bcd28674f5d262ebdc,160629ab-ec18-4931-8c95-02cb92d06186,foreigner,260,f,17.0,United States,"Mar 25, 2007"
17109082,fd04756fba85b36c2e231b85d91ba93dc889c64c,c310b8e8-468f-4189-9b72-9589a2ff275d,the dodos,243,f,29.0,Austria,"Oct 20, 2005"
1927201,1c826d8fb80507d4d12313854e9fd6c6a6abb7da,a466c2a2-6517-42fb-a160-1087c3bafd9f,slipknot,79,m,30.0,Sweden,"Dec 5, 2006"
4672202,451cab2a8c1e4b64cc0d27b3c6491154e763acab,183105b5-3e68-4748-9086-2c1c11bf7a3d,beyoncé,217,m,33.0,Switzerland,"Apr 15, 2007"
8550587,7e99d1ae18472d485ab856536dacb6ee3380e20d,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,blur,151,m,28.0,Spain,"Mar 18, 2007"
